step,v_loss,q_loss,policy_loss
71,2.8442550501495134e-06,3.1988322007237e-05,2.080288887023926
72,2.700894583540503e-06,3.5641598515212536e-05,2.0804028511047363
73,1.8214796000393108e-06,3.815675518126227e-05,2.0782012939453125
74,3.2287935027852654e-06,3.384436422493309e-05,2.0778450965881348
75,1.8100224679074017e-06,4.12910885643214e-05,2.076249599456787
76,1.0177602689509513e-06,3.2474254112457857e-05,2.074054002761841
77,1.8472758256393718e-06,3.1207291613100097e-05,2.0729801654815674
78,2.0059610505995806e-06,4.078225902048871e-05,2.072448968887329
79,2.9153738978493493e-06,3.944246418541297e-05,2.0710339546203613
80,3.1525041777058505e-06,3.400512650841847e-05,2.071213960647583
81,3.7800641621288378e-06,4.6715049393242225e-05,2.0718657970428467
82,3.6632109186029993e-06,3.59164405381307e-05,2.0714471340179443
83,3.490374183456879e-06,4.016144885099493e-05,2.072406530380249
84,2.5657025162217906e-06,3.069025478907861e-05,2.0739095211029053
85,2.06029653782025e-06,3.326102887513116e-05,2.0744824409484863
86,1.140744871008792e-06,2.9116603400325403e-05,2.0765411853790283
87,1.2865164080722025e-06,4.813082341570407e-05,2.0771870613098145
88,1.4197717064234894e-06,4.1011291614267975e-05,2.0790207386016846
89,2.1736373128078412e-06,4.716712282970548e-05,2.0795421600341797
90,2.0957979813829297e-06,3.177110920660198e-05,2.0792250633239746
91,1.686020596025628e-06,2.9188428015913814e-05,2.080470561981201
92,1.8337332221562974e-06,4.927550253341906e-05,2.0785083770751953
93,1.976626435862272e-06,2.341913386771921e-05,2.078347682952881
94,1.447479689886677e-06,3.534582720021717e-05,2.076716899871826
95,2.2977642402111087e-06,4.624023495125584e-05,2.075416088104248
96,1.1158645065734163e-06,2.7697638870449737e-05,2.074967861175537
97,1.4937302239559358e-06,2.965601561299991e-05,2.074815273284912
98,1.4494082734017866e-06,3.68047330994159e-05,2.074955940246582
99,2.015647623920813e-06,3.4288037568330765e-05,2.0757856369018555
100,2.5342449134768685e-06,3.944428317481652e-05,2.074087142944336
101,1.9749368220800534e-06,2.870664138754364e-05,2.075894355773926
102,1.5388823157991283e-06,2.9772338166367263e-05,2.076869487762451
103,1.949943225554307e-06,4.0693652408663183e-05,2.076967716217041
104,2.0269326341804117e-06,3.1182364182313904e-05,2.0769145488739014
105,1.4235708931664703e-06,2.7439884433988482e-05,2.076416015625
106,1.3753317489317851e-06,2.9686347261304036e-05,2.07743763923645
107,1.2505358881753637e-06,2.632287396409083e-05,2.0772039890289307
108,1.3466235486703226e-06,5.113716179039329e-05,2.076643943786621
109,1.3426958958007162e-06,2.3021664674161002e-05,2.0764522552490234
110,1.396997618030582e-06,2.2847460058983415e-05,2.0754761695861816
111,2.613530341477599e-06,3.609629857237451e-05,2.0752835273742676
112,1.8516640238885884e-06,2.6610872737364843e-05,2.0761594772338867
113,8.756443321544793e-07,2.4513621610822156e-05,2.075883388519287
114,1.2562695701490156e-06,2.1455110982060432e-05,2.0760269165039062
115,1.645388692850247e-06,4.025234011351131e-05,2.077054500579834
116,1.7847887647803873e-06,2.6574676667223684e-05,2.075643301010132
117,1.9192993931937963e-06,3.090946120209992e-05,2.0776445865631104
118,2.239105015178211e-06,2.433531335555017e-05,2.077925205230713
119,1.4199958968674764e-06,2.747546022874303e-05,2.076178550720215
120,1.5090687384144985e-06,2.7943196982960217e-05,2.076378583908081
121,1.1971769708907232e-06,3.243215542170219e-05,2.076747417449951
122,1.6523711110494332e-06,3.919813025277108e-05,2.075579881668091
123,1.1887348136951914e-06,3.276288043707609e-05,2.075990676879883
124,1.9649883142847102e-06,3.766367444768548e-05,2.074197769165039
125,1.690944486654189e-06,3.671237936941907e-05,2.075364112854004
126,2.069233005386195e-06,3.2388517865911126e-05,2.074460506439209
127,8.857783200255653e-07,2.3114824216463603e-05,2.0753557682037354
128,8.149900736498239e-07,1.8551156244939193e-05,2.0767693519592285
129,1.498209712735843e-06,2.3470231099054217e-05,2.0754501819610596
130,1.737955699354643e-06,3.151709461235441e-05,2.0766854286193848
131,1.348331238659739e-06,3.76461903215386e-05,2.076023578643799
132,1.0909752745646983e-06,2.870565549528692e-05,2.0772788524627686
133,2.1824648683832493e-06,3.063976691919379e-05,2.0770907402038574
134,1.222055630023533e-06,2.3604654415976256e-05,2.0779550075531006
135,1.525062771179364e-06,3.463054963503964e-05,2.0768537521362305
136,1.14018860131182e-06,3.092818224104121e-05,2.0769481658935547
137,8.009727707758429e-07,3.1563260563416407e-05,2.0769619941711426
138,8.540759495190287e-07,3.4218275686725974e-05,2.07464599609375
139,1.2214514981678803e-06,2.9612616344820708e-05,2.076251745223999
140,1.3769949873676524e-06,3.329375249450095e-05,2.0741028785705566
141,1.1277379599050619e-06,2.7791949833044782e-05,2.073550224304199
142,1.6408694136771373e-06,2.558591222623363e-05,2.0744967460632324
143,2.171975665987702e-06,3.349243343109265e-05,2.07395076751709
144,2.133829639205942e-06,4.4964999688090757e-05,2.0758726596832275
145,7.619122470714501e-07,2.6069428713526577e-05,2.076235055923462
146,1.2919781511300243e-06,2.1907077098148875e-05,2.0780935287475586
147,1.5454950244020438e-06,2.2336058464134112e-05,2.0778064727783203
148,1.4713415339429048e-06,3.1380743166664615e-05,2.0772299766540527
149,1.6427165974164382e-06,2.8789039788534865e-05,2.076775550842285
150,8.042073886826984e-07,2.0253854017937556e-05,2.0765645503997803
151,7.855909416321083e-07,2.367007800785359e-05,2.07761812210083
152,3.221279939680244e-06,2.9269089282024652e-05,2.0759167671203613
153,1.1806840802819352e-06,2.928861795226112e-05,2.076225757598877
154,7.7711018775517e-07,2.5786221158341505e-05,2.076314926147461
155,1.7630287629799568e-06,3.747867594938725e-05,2.074516773223877
156,1.2519130905275233e-06,3.402502989047207e-05,2.0752711296081543
157,1.1364447800588096e-06,2.9460497898980975e-05,2.075812816619873
158,1.223583808496187e-06,2.9882867238484323e-05,2.0742194652557373
159,1.0992762327077799e-06,2.4127344659063965e-05,2.0747852325439453
160,1.8758811393126962e-06,2.3344320652540773e-05,2.07412052154541
161,1.1472322967165383e-06,4.233068830217235e-05,2.076409339904785
162,1.8751341031020274e-06,3.644050593720749e-05,2.0762791633605957
163,9.919948524839128e-07,2.4827284505590796e-05,2.0785064697265625
164,1.8705973161559086e-06,2.3796834284439683e-05,2.0775609016418457
165,1.6698332956366357e-06,2.2628581064054742e-05,2.0767526626586914
166,1.699185645520629e-06,2.2336276742862538e-05,2.077059268951416
167,1.5180482932919404e-06,2.7451336791273206e-05,2.076369285583496
168,1.5488076314795762e-06,3.147509414702654e-05,2.075925350189209
169,7.074659151840024e-07,2.439815398247447e-05,2.076202154159546
170,1.9790106762229698e-06,3.0216195227694698e-05,2.0724430084228516
171,1.7956278952624416e-06,2.3098655219655484e-05,2.073024272918701
172,1.2855124396082829e-06,2.918085374403745e-05,2.075127124786377
173,2.307046997884754e-06,3.8155121728777885e-05,2.0733985900878906
174,1.2914010767417494e-06,2.6372585125500336e-05,2.0743184089660645
175,1.292592514801072e-06,2.5283425202360377e-05,2.07498836517334
176,1.964700459211599e-06,2.9176921088946983e-05,2.0738558769226074
177,1.3375539538174053e-06,2.1407311578514054e-05,2.0774595737457275
178,9.560211537973373e-07,2.696872797969263e-05,2.0767054557800293
179,3.0954970497987233e-06,2.411245077382773e-05,2.074857473373413
180,9.328647934125911e-07,3.344238575664349e-05,2.075491428375244
181,3.048829057661351e-06,2.3624605091754347e-05,2.0772018432617188
182,1.6379897260776488e-06,2.670917092473246e-05,2.076563835144043
183,1.437378841728787e-06,2.44376697082771e-05,2.0743939876556396
184,1.9304663965158397e-06,2.209136619057972e-05,2.0765786170959473
185,8.893547374100308e-07,3.148527321172878e-05,2.0746195316314697
186,2.1826972442795523e-06,2.98234517686069e-05,2.075692653656006
187,2.397415755694965e-06,2.748821316345129e-05,2.0751700401306152
188,1.3355161172512453e-06,2.386120831943117e-05,2.0744214057922363
189,5.619888725050259e-06,2.6661880838219076e-05,2.077488422393799
190,1.9763097043323796e-06,2.3011700250208378e-05,2.072511672973633
191,9.601033070794074e-07,2.531515565351583e-05,2.076617479324341
192,9.595368055670406e-07,2.2307291146717034e-05,2.0748517513275146
193,2.214215783169493e-06,2.289517578901723e-05,2.073859691619873
194,2.3564944058307447e-06,2.1941166778560728e-05,2.0725395679473877
195,2.74094736596453e-06,2.276810846524313e-05,2.0735068321228027
196,9.270819418816245e-07,3.0838738894090056e-05,2.0743141174316406
197,1.5423282775373082e-06,2.1200557966949418e-05,2.0757269859313965
198,9.528990858598263e-07,2.400264384050388e-05,2.0757477283477783
199,1.6394378690165468e-06,2.0917272195219994e-05,2.075782299041748
200,1.2466718999348814e-06,2.1743588149547577e-05,2.0764734745025635
201,1.1684146556945052e-06,2.324517845408991e-05,2.076265573501587
202,2.5569088393240236e-06,2.129900167346932e-05,2.0777244567871094
203,1.65930759976618e-06,2.1206782548688352e-05,2.0760586261749268
204,2.9808709314238513e-06,2.511992715881206e-05,2.0759286880493164
205,1.054293761626468e-06,2.118980592058506e-05,2.0759239196777344
206,1.405398506904021e-06,2.1143321646377444e-05,2.075134515762329
207,2.805469193845056e-06,1.978025829885155e-05,2.0729312896728516
208,2.202536961704027e-06,2.3074113414622843e-05,2.0749807357788086
209,3.2629063753120136e-06,2.2882917619426735e-05,2.0746994018554688
210,1.6643994058540557e-06,4.011100099887699e-05,2.07503342628479
211,1.5380380773422075e-06,1.6965166651061736e-05,2.075005531311035
212,1.7200566162500763e-06,2.0833491362282075e-05,2.0742287635803223
213,1.4763123772354447e-06,2.0374412997625768e-05,2.0740299224853516
214,1.992242914639064e-06,2.0828767446801066e-05,2.0752296447753906
215,2.6784737201523967e-06,2.793755629681982e-05,2.0721099376678467
216,1.9605449779191986e-06,2.533588485675864e-05,2.0725531578063965
217,1.3158002047930495e-06,2.56716684816638e-05,2.074302911758423
218,1.2239363513799617e-06,1.9602264728746377e-05,2.074432849884033
219,2.082050514218281e-06,2.2940726921660826e-05,2.0769073963165283
220,9.976731689675944e-07,1.9662464183056727e-05,2.076849937438965
221,2.528579216232174e-06,2.3973469069460407e-05,2.076970100402832
222,1.6022453337427578e-06,2.5483261197223328e-05,2.075349807739258
223,2.7278854304313427e-06,2.2111389625933953e-05,2.075465679168701
224,1.8977719946633442e-06,1.8110158634954132e-05,2.075289487838745
225,1.4444925682255416e-06,2.4729959477554075e-05,2.076033115386963
226,1.3856591749572544e-06,2.5088600523304194e-05,2.0744118690490723
227,1.496837967351894e-06,1.8577771697891876e-05,2.07513689994812
228,1.6737625401219702e-06,2.5995614123530686e-05,2.0748682022094727
229,2.0957425022061216e-06,2.0487965230131522e-05,2.0741820335388184
230,1.9700655684573576e-06,2.920922270277515e-05,2.074725866317749
231,2.620912255224539e-06,2.860244785551913e-05,2.075941801071167
232,1.3172335684430436e-06,1.9716608221642673e-05,2.0754427909851074
233,2.571334334788844e-06,2.5608947908040136e-05,2.075648784637451
234,1.1972740594501374e-06,2.3589242118760012e-05,2.072819709777832
235,1.7549932636029553e-06,2.4404724172200076e-05,2.0740983486175537
236,8.911725899451994e-07,2.1789997845189646e-05,2.073394775390625
237,3.3792457543313503e-06,2.429533014947083e-05,2.072387218475342
238,1.9011613403563388e-06,3.101649053860456e-05,2.0714809894561768
239,1.8493747120373882e-06,2.4760651285760105e-05,2.072951555252075
240,3.18651268571557e-06,2.321643114555627e-05,2.070158004760742
241,4.259704383002827e-06,2.580531690909993e-05,2.0726795196533203
242,2.960017809527926e-06,2.723472789512016e-05,2.0732202529907227
243,1.5700429685239214e-06,2.1090316295158118e-05,2.073531150817871
244,1.6107377405205625e-06,2.090050656988751e-05,2.075563669204712
245,2.0703942027466837e-06,2.426291030133143e-05,2.0775671005249023
246,3.3681401419016765e-06,2.656405558809638e-05,2.0769803524017334
247,5.087137651571538e-06,2.256446714454796e-05,2.077533006668091
248,2.822283022396732e-06,2.2352920495904982e-05,2.0765743255615234
249,2.512122364350944e-06,1.6811340174172074e-05,2.07466459274292
250,3.007231725860038e-06,2.050830880762078e-05,2.070556879043579
251,2.0154820958850905e-06,2.117217445629649e-05,2.0705933570861816
252,2.452666421959293e-06,2.126365143340081e-05,2.0719680786132812
253,3.887292677973164e-06,1.9724046069313772e-05,2.0696322917938232
254,3.6262135836295784e-06,2.469249739078805e-05,2.071916341781616
255,3.964868483308237e-06,2.12349696084857e-05,2.0712382793426514
256,3.954859948862577e-06,2.7226718884776346e-05,2.0723729133605957
257,2.751349256868707e-06,2.233627310488373e-05,2.074007987976074
258,2.633091753523331e-06,2.1698891941923648e-05,2.073747158050537
259,1.9332287592987996e-06,1.674113082117401e-05,2.0754966735839844
260,2.673586095625069e-06,1.9447883460088633e-05,2.076042413711548
261,2.4886667233658955e-06,1.468217760702828e-05,2.0734126567840576
262,3.295147052995162e-06,1.7730384570313618e-05,2.073181629180908
263,3.0607609460275853e-06,2.4317978386534378e-05,2.072153329849243
264,1.7458262391301105e-06,2.2889864339958876e-05,2.0703001022338867
265,3.178925453539705e-06,1.63020049512852e-05,2.0749223232269287
266,1.4440673794524628e-06,2.310519812454004e-05,2.071578025817871
267,2.739582214417169e-06,2.0809358829865232e-05,2.0719475746154785
268,1.2822474673157558e-06,1.9847910152748227e-05,2.0732421875
269,2.4193766421376495e-06,1.3731862964050379e-05,2.0725817680358887
270,1.8989687760040397e-06,1.748266731738113e-05,2.0734057426452637
271,1.536880972707877e-06,2.5952867872547358e-05,2.0741395950317383
272,1.480428750255669e-06,1.9933953808504157e-05,2.073498487472534
273,3.169363935739966e-06,2.8556518373079598e-05,2.0708460807800293
274,1.683424557086255e-06,1.735021942295134e-05,2.071608304977417
275,2.2527626697410597e-06,2.0021872842335142e-05,2.0709762573242188
276,1.768730498952209e-06,1.6947589756455272e-05,2.0721588134765625
277,2.3773868633725215e-06,2.623830732773058e-05,2.0730881690979004
278,2.4483313154632924e-06,1.978403452085331e-05,2.0732641220092773
279,1.5582857031404274e-06,2.154744288418442e-05,2.0730719566345215
280,2.1395278508862248e-06,1.6581288946326822e-05,2.0726401805877686
281,2.5527797333779745e-06,1.5774650819366798e-05,2.076195240020752
282,1.7760550008460996e-06,2.1667865439667366e-05,2.077390193939209
283,3.231988785046269e-06,2.145821781596169e-05,2.0758752822875977
284,2.336218130949419e-06,1.8501952581573278e-05,2.0747809410095215
285,2.4919777388277e-06,1.586889266036451e-05,2.073671340942383
286,2.0801685423066374e-06,3.0824467103229836e-05,2.0697760581970215
287,2.2276926756603643e-06,1.6719608538551256e-05,2.070392608642578
288,3.445607944740914e-06,1.7138714611064643e-05,2.0665078163146973
289,2.264954673592001e-06,1.908100239234045e-05,2.0676345825195312
290,2.7208507162868045e-06,2.0874063920928165e-05,2.0677011013031006
291,3.7221370803308673e-06,1.5655870811315253e-05,2.0679187774658203
292,2.653153160281363e-06,1.8844202713808045e-05,2.0726020336151123
293,2.3016791601548903e-06,2.174386099795811e-05,2.073625326156616
294,2.155706624762388e-06,1.5014961718406994e-05,2.0715832710266113
295,2.105676230712561e-06,2.28408352995757e-05,2.0751960277557373
296,3.615063633333193e-06,2.035829129454214e-05,2.074155807495117
297,2.3967677407199517e-06,1.6305368262692355e-05,2.071162223815918
298,2.787409357551951e-06,1.6159146980498917e-05,2.0716636180877686
299,1.975808118004352e-06,1.9413779227761552e-05,2.0724735260009766
300,2.119714736181777e-06,1.80120587174315e-05,2.0706725120544434
301,2.1377368284447584e-06,1.4533589819620829e-05,2.0704073905944824
302,2.796410853989073e-06,2.219505768152885e-05,2.068796396255493
303,2.4216162728407653e-06,2.2602867829846218e-05,2.069680690765381
304,1.9161429918312933e-06,1.7439630028093234e-05,2.0709054470062256
305,1.2915334082208574e-06,2.0532108464976773e-05,2.0742452144622803
306,1.4689092040498508e-06,1.796306241885759e-05,2.0721397399902344
307,1.7694810594548471e-06,1.9729244741029106e-05,2.0772619247436523
308,2.95884001388913e-06,1.663034527155105e-05,2.074207067489624
309,3.0526643968187273e-06,2.069028778350912e-05,2.0738468170166016
310,3.0847161269775825e-06,2.1129199012648314e-05,2.070045232772827
311,1.829378788897884e-06,1.6515190509380773e-05,2.0704076290130615
312,2.723650368352537e-06,2.527694232412614e-05,2.071493148803711
313,2.5897652449202724e-06,2.22545386350248e-05,2.0692601203918457
314,2.570475999164046e-06,1.3520815627998672e-05,2.067903995513916
315,3.032089352927869e-06,2.1166064470889978e-05,2.0681681632995605
316,2.900607341871364e-06,2.3532356863142923e-05,2.0677924156188965
317,2.0667853277700488e-06,1.4936232219042722e-05,2.070890188217163
318,1.7642219063418452e-06,1.9935076124966145e-05,2.074554920196533
319,1.3318174296728102e-06,2.155345464416314e-05,2.0730140209198
320,2.9567872843472287e-06,1.7414893591194414e-05,2.0730652809143066
321,1.4232613239073544e-06,1.6869005776243284e-05,2.0733048915863037
322,3.290435188318952e-06,2.05677242774982e-05,2.067389965057373
323,3.4844103993236786e-06,1.6915128071559593e-05,2.0664353370666504
324,2.2521235223393887e-06,1.7663165635894984e-05,2.0686168670654297
325,2.345617758692242e-06,2.1375859432737343e-05,2.0691418647766113
326,4.462083779799286e-06,1.4194003597367555e-05,2.0669100284576416
327,2.914606284321053e-06,1.5123767298064195e-05,2.067000389099121
328,2.2521917344420217e-06,1.669731136644259e-05,2.069385528564453
329,3.48171283803822e-06,2.1094259864185005e-05,2.074049949645996
330,3.01226782539743e-06,1.81574396265205e-05,2.072509288787842
331,3.43235024047317e-06,1.997871368075721e-05,2.0717360973358154
332,2.51203823609103e-06,1.6428097296738997e-05,2.0695478916168213
333,2.0913112166454084e-06,1.680055538599845e-05,2.0716376304626465
334,1.3008876749154297e-06,1.4744058717042208e-05,2.0709424018859863
335,1.758428311404714e-06,1.555386552354321e-05,2.0681498050689697
336,3.7124216305528535e-06,1.7059459423762746e-05,2.0640337467193604
337,3.6219307730789296e-06,1.3657563613378443e-05,2.066870927810669
338,3.18717684422154e-06,2.027045593422372e-05,2.0708534717559814
339,2.51715027843602e-06,1.4958359315642156e-05,2.0677785873413086
340,1.8185261296821409e-06,1.6143323591677472e-05,2.0694496631622314
341,2.510312697268091e-06,1.8799280951498076e-05,2.0713553428649902
342,2.9218176678114105e-06,1.3466276868712157e-05,2.072899341583252
343,3.578555606509326e-06,1.6233036149060354e-05,2.0727827548980713
344,2.196889454353368e-06,1.636805791349616e-05,2.0735626220703125
345,3.7478780541277956e-06,1.762999818311073e-05,2.071890354156494
346,2.5293536509707337e-06,1.3394984307524282e-05,2.0704026222229004
347,2.998440777446376e-06,1.7225327610503882e-05,2.0683746337890625
348,3.177166036039125e-06,1.8464588720235042e-05,2.0664117336273193
349,2.325444256712217e-06,1.3187012882553972e-05,2.0671873092651367
350,2.428917923680274e-06,1.3860251783626154e-05,2.070298433303833
351,2.5792796805035323e-06,2.0673767721746117e-05,2.0675806999206543
352,2.2554772840521764e-06,1.4191771697369404e-05,2.069525957107544
353,3.3725943922036095e-06,1.6939515262492932e-05,2.0691189765930176
354,2.75024785878486e-06,1.3381530152400956e-05,2.0701262950897217
355,3.8043870063120266e-06,1.4760225894860923e-05,2.0682754516601562
356,2.490531642251881e-06,1.4450170056079514e-05,2.064924716949463
357,2.368463583479752e-06,1.9773146050283685e-05,2.070732593536377
358,2.8760230179614155e-06,1.5559853636659682e-05,2.0669898986816406
359,2.5926051421265583e-06,1.4686465874547139e-05,2.069622039794922
360,3.6390472359926207e-06,1.5021882063592784e-05,2.074648380279541
361,2.082232640532311e-06,1.629858888918534e-05,2.074845552444458
362,2.8637359719141386e-06,1.715405232971534e-05,2.068112373352051
363,1.6189809457500814e-06,1.4332750652101822e-05,2.0670394897460938
364,1.9877211343555246e-06,1.6796760974102654e-05,2.0661966800689697
365,2.2786430236010347e-06,1.667083051870577e-05,2.066922664642334
366,2.728359504544642e-06,2.0990195480408147e-05,2.069033145904541
367,2.453966772009153e-06,1.609427636140026e-05,2.068331480026245
368,2.1504522464965703e-06,1.5210705896606669e-05,2.0680391788482666
369,2.5263016141252592e-06,1.4571684005204588e-05,2.071368932723999
370,1.5641572872482357e-06,1.6794303519418463e-05,2.073537826538086
371,2.6662644359021215e-06,1.7311602277914062e-05,2.067309617996216
372,1.948433464349364e-06,1.291378794121556e-05,2.068178415298462
373,1.5810558124940144e-06,1.6085628885775805e-05,2.06620192527771
374,2.1743098841398023e-06,1.3290740753291175e-05,2.0683319568634033
375,2.0700995264633093e-06,1.5014688869996462e-05,2.0651979446411133
376,2.65770449914271e-06,1.4833300156169571e-05,2.0675721168518066
377,2.1313369416020578e-06,1.400106521032285e-05,2.0706167221069336
378,2.414250502624782e-06,2.146228689525742e-05,2.0698020458221436
379,2.8348904379527085e-06,1.577289731358178e-05,2.0725903511047363
380,1.8145105968869757e-06,1.8577504306449555e-05,2.068661689758301
381,3.487571575533366e-06,1.7937236407306045e-05,2.068206310272217
382,1.958841494342778e-06,1.3753724488196895e-05,2.0677242279052734
383,2.742533069977071e-06,1.61927382578142e-05,2.0652647018432617
384,2.1926416593487374e-06,1.5838864783290774e-05,2.0680246353149414
385,4.3711979742511176e-06,1.6705183952581137e-05,2.0648608207702637
386,3.3046853786800057e-06,1.2714164768112823e-05,2.0693676471710205
387,2.727826085902052e-06,1.869021070888266e-05,2.0648417472839355
388,2.60243496086332e-06,1.381284437229624e-05,2.0739126205444336
389,3.5890357139578555e-06,1.3078839401714504e-05,2.071719169616699
390,2.770738319668453e-06,1.6001766198314726e-05,2.0705485343933105
391,4.11835662816884e-06,1.7515008948976174e-05,2.065833330154419
392,3.037026317542768e-06,1.602425800228957e-05,2.068213701248169
393,2.1393457245721947e-06,1.3753713574260473e-05,2.0694851875305176
394,2.4761400254647015e-06,1.223940580530325e-05,2.0636041164398193
395,2.1191669929976342e-06,1.7951539120986126e-05,2.0676052570343018
396,1.854636821008171e-06,1.6808200598461553e-05,2.069462776184082
397,3.061733423237456e-06,1.7696553186397068e-05,2.0653076171875
398,2.17989509110339e-06,1.4944969734642655e-05,2.0670857429504395
399,2.235813553852495e-06,1.1545274901436642e-05,2.0705485343933105
400,3.096650061706896e-06,1.5084427104739007e-05,2.062683582305908
401,3.3826408980530687e-06,1.6903395589906722e-05,2.0693721771240234
402,4.1065118239203e-06,1.3988606951897964e-05,2.065324068069458
403,2.82007863461331e-06,1.3226128430687822e-05,2.0652458667755127
404,3.396498414076632e-06,1.2606713426066563e-05,2.065779447555542
405,4.212918611301575e-06,1.2367868293949869e-05,2.0632498264312744
406,3.142258037769352e-06,1.3530666365113575e-05,2.0663022994995117
407,2.7654828045342583e-06,1.3361621313379146e-05,2.066157579421997
408,2.9855852972104913e-06,1.3517108527594246e-05,2.069797992706299
409,3.302834784335573e-06,1.1977625035797246e-05,2.064423084259033
410,2.7972878342552576e-06,1.6085705283330753e-05,2.070495128631592
411,3.4328152196394512e-06,1.4382092558662407e-05,2.0705018043518066
412,2.500187292753253e-06,1.1712805644492619e-05,2.0641775131225586
413,1.8478574475011555e-06,1.2620133929885924e-05,2.0657896995544434
414,2.5935598841897445e-06,1.2499560398282483e-05,2.064624786376953
415,2.5137474040093366e-06,1.3075315109745134e-05,2.0655136108398438
416,2.892541488108691e-06,1.432328008377226e-05,2.0679666996002197
