step,v_loss,q_loss,policy_loss
48,6.24292579232133e-06,4.178508970653638e-05,2.073617935180664
49,4.794719188794261e-06,6.803523137932643e-05,2.075009822845459
50,2.861975644918857e-06,2.9989876566105522e-05,2.077949285507202
51,3.3607823297643336e-06,5.481198604684323e-05,2.0805139541625977
52,2.532887720008148e-06,4.720408469438553e-05,2.0795483589172363
53,3.17564740726084e-06,3.829883280559443e-05,2.0802812576293945
54,2.4679357011336833e-06,3.614390880102292e-05,2.0794425010681152
55,2.7347573450242635e-06,3.435368125792593e-05,2.0791780948638916
56,3.0825010526314145e-06,3.4636825148481876e-05,2.0805935859680176
57,2.5924114197550807e-06,3.643571471911855e-05,2.0775184631347656
58,2.804499672492966e-06,4.195152359898202e-05,2.078601360321045
59,2.365866293985164e-06,4.3892017856705934e-05,2.078681230545044
60,2.253572347399313e-06,3.759490937227383e-05,2.0772571563720703
61,1.7618783658690518e-06,3.089532765443437e-05,2.077289342880249
62,1.9650237845780794e-06,3.4795990359270945e-05,2.0769333839416504
63,1.5240098036883865e-06,4.662200080929324e-05,2.077528238296509
64,1.5391542547149584e-06,2.5810515580815263e-05,2.077310085296631
65,2.0991162728023482e-06,4.0035727579379454e-05,2.0777597427368164
66,1.6908379620872438e-06,3.501809624140151e-05,2.0787851810455322
67,1.4549743809766369e-06,2.9338078093132935e-05,2.080075263977051
68,2.003192548727384e-06,3.549972825567238e-05,2.0801799297332764
69,3.352022758917883e-06,4.3014610128011554e-05,2.0811851024627686
70,2.4931214284151793e-06,3.717070649145171e-05,2.0804948806762695
71,2.667740091055748e-06,3.221854422008619e-05,2.08052921295166
72,2.6974357751896605e-06,3.586075035855174e-05,2.080787420272827
73,1.8958406826641294e-06,3.840128920273855e-05,2.078701972961426
74,3.554279373929603e-06,3.416794788790867e-05,2.0785694122314453
75,2.000741460506106e-06,4.148098378209397e-05,2.0770697593688965
76,1.1930885648325784e-06,3.2616459066048265e-05,2.074997901916504
77,2.214141431977623e-06,3.149919575662352e-05,2.0740115642547607
78,2.3093966774467845e-06,4.103607716388069e-05,2.0735526084899902
79,3.4443489766999846e-06,3.953696068492718e-05,2.0722479820251465
80,3.5845987440552562e-06,3.4033029805868864e-05,2.0725209712982178
81,4.24606560045504e-06,4.683888255385682e-05,2.0732874870300293
82,4.052490112371743e-06,3.602322976803407e-05,2.072983741760254
83,3.635165057858103e-06,4.050222196383402e-05,2.074033737182617
84,2.5670440209069056e-06,3.079627640545368e-05,2.0755767822265625
85,2.037521880993154e-06,3.344086871948093e-05,2.076223850250244
86,1.2292566680116579e-06,2.9344437280087732e-05,2.078254222869873
87,1.5096826473381952e-06,4.8441615945193917e-05,2.07889723777771
88,2.0347947611298878e-06,4.1241793951485306e-05,2.08056902885437
89,3.065208829866606e-06,4.7615721996407956e-05,2.0809848308563232
90,2.919332928286167e-06,3.198099875589833e-05,2.080476760864258
91,2.338517333555501e-06,2.9342114430619404e-05,2.0814735889434814
92,2.3929324015625753e-06,4.9604928790358827e-05,2.079437017440796
93,2.3090647118806373e-06,2.3567194148199633e-05,2.079106092453003
94,1.7786305761546828e-06,3.5692210076376796e-05,2.0773396492004395
95,2.7537637379282387e-06,4.66059245809447e-05,2.0759406089782715
96,1.3813805708196014e-06,2.7807898732135072e-05,2.075359344482422
97,1.872310690487211e-06,2.9855573302484117e-05,2.0751020908355713
98,1.848255010372668e-06,3.710494638653472e-05,2.0752439498901367
99,2.4505688998033293e-06,3.449757787166163e-05,2.076089859008789
100,3.0211185730877332e-06,3.969654790125787e-05,2.074432849884033
101,2.366649823670741e-06,2.8756481697200797e-05,2.0762739181518555
102,1.8573781517261523e-06,2.9970757168484852e-05,2.0773277282714844
103,2.3122488528315444e-06,4.094609903404489e-05,2.0775086879730225
104,2.2515282580570783e-06,3.144366928609088e-05,2.0775704383850098
105,1.6463006886624498e-06,2.770142600638792e-05,2.0771164894104004
106,1.544409087728127e-06,2.9751059628324583e-05,2.078166961669922
107,1.4714793223902234e-06,2.64670597971417e-05,2.0779452323913574
108,1.4690244825033005e-06,5.142064037499949e-05,2.0775094032287598
109,1.6494875580974622e-06,2.3200756913865916e-05,2.0773348808288574
110,1.5802934285602532e-06,2.3078348021954298e-05,2.076380968093872
111,3.2247774015559116e-06,3.624958480941132e-05,2.076277017593384
112,2.2502226784126833e-06,2.6764406356960535e-05,2.0770606994628906
113,9.906646027957322e-07,2.4706336262170225e-05,2.0767624378204346
114,1.4331274087453494e-06,2.1595395082840696e-05,2.076927661895752
115,1.8242133137391647e-06,4.0453003748552874e-05,2.077988862991333
116,2.0762799977092072e-06,2.680898251128383e-05,2.076479911804199
117,2.173690518247895e-06,3.1154508178588e-05,2.0784287452697754
118,2.648620920808753e-06,2.4518843929399736e-05,2.0787649154663086
119,1.5639866433048155e-06,2.7590278477873653e-05,2.0769455432891846
120,1.7330060018139193e-06,2.8030470275552943e-05,2.0770936012268066
121,1.4338550045067677e-06,3.258728247601539e-05,2.0774006843566895
122,1.921544026117772e-06,3.934538835892454e-05,2.076246738433838
123,1.4204242688720115e-06,3.300811295048334e-05,2.0765609741210938
124,2.335075805603992e-06,3.816741445916705e-05,2.0748751163482666
125,2.1849923541594762e-06,3.713149271789007e-05,2.0760037899017334
126,2.4938608476077206e-06,3.2878659112611786e-05,2.0751395225524902
127,1.0420907301522675e-06,2.314453013241291e-05,2.0759801864624023
128,9.980149116017856e-07,1.871538916020654e-05,2.0774214267730713
129,1.751894160406664e-06,2.36147316172719e-05,2.0761308670043945
130,2.236014779555262e-06,3.181951615260914e-05,2.077472686767578
131,1.5808066109457286e-06,3.814842420979403e-05,2.076753616333008
132,1.2873965715698432e-06,2.8799211577279493e-05,2.0780091285705566
133,2.7369355848350096e-06,3.0726896511623636e-05,2.0778777599334717
134,1.4905073157933657e-06,2.3651187802897766e-05,2.078653573989868
135,1.8010310895988368e-06,3.488806396489963e-05,2.0775837898254395
136,1.3516653325496009e-06,3.102543269051239e-05,2.0776381492614746
137,9.396779887538287e-07,3.171907883370295e-05,2.077653408050537
138,9.757152383826906e-07,3.4497825254220515e-05,2.0752978324890137
139,1.3936041796114296e-06,2.9848461053916253e-05,2.0768883228302
140,1.6121894077514298e-06,3.337071029818617e-05,2.074712038040161
141,1.3228528814579477e-06,2.80004896922037e-05,2.074152946472168
142,1.9856836388498778e-06,2.5848354198387824e-05,2.075105667114258
143,2.7244489047006937e-06,3.4067161323037e-05,2.074662923812866
144,2.6289701509085717e-06,4.558279033517465e-05,2.0766022205352783
145,8.895638075046008e-07,2.6229803552269004e-05,2.076918125152588
146,1.583031689733616e-06,2.197560024796985e-05,2.078794002532959
147,1.7503665503681987e-06,2.2510939743369818e-05,2.078514575958252
148,1.6697160845069448e-06,3.165014277328737e-05,2.0779223442077637
149,1.9631811483122874e-06,2.9112101401551627e-05,2.077488899230957
150,1.002727458399022e-06,2.039576429524459e-05,2.077179193496704
151,9.88376086752396e-07,2.364629654039163e-05,2.0781705379486084
152,3.866636689053848e-06,2.9584873118437827e-05,2.0765862464904785
153,1.4241418284655083e-06,2.95902464131359e-05,2.0769031047821045
154,8.909349276109424e-07,2.5896466468111612e-05,2.0768790245056152
155,2.1197888599999715e-06,3.778604877879843e-05,2.0751819610595703
156,1.4840932180959499e-06,3.4362179576419294e-05,2.0759692192077637
157,1.404544150318543e-06,2.9735261705354787e-05,2.076538324356079
158,1.3138956092006993e-06,3.015749462065287e-05,2.074920177459717
159,1.2987543414055835e-06,2.4354962079087272e-05,2.0754480361938477
160,2.087143911921885e-06,2.3484915800509043e-05,2.074842929840088
161,1.3785581813863246e-06,4.2770858271978796e-05,2.0770912170410156
162,2.6360348783782683e-06,3.690366429509595e-05,2.0770134925842285
163,1.2616169442480896e-06,2.4945773475337774e-05,2.079132556915283
164,2.140345713996794e-06,2.40582630794961e-05,2.0783121585845947
165,1.9690210137923714e-06,2.2944652300793678e-05,2.0774383544921875
166,2.1950841073703486e-06,2.251792830065824e-05,2.0777413845062256
167,1.718880639600684e-06,2.761426367214881e-05,2.0771050453186035
168,1.908438207465224e-06,3.16406658384949e-05,2.076585531234741
169,8.509982194482291e-07,2.459673851262778e-05,2.0768911838531494
170,2.4429568838968407e-06,3.036872294615023e-05,2.0731990337371826
171,2.196932655351702e-06,2.337061050639022e-05,2.0737712383270264
172,1.51573453877063e-06,2.9558623282355256e-05,2.075812816619873
173,2.839422450051643e-06,3.842864680336788e-05,2.0741775035858154
174,1.4774441297049634e-06,2.6754700229503214e-05,2.075129508972168
175,1.5134262412175303e-06,2.5640138119342737e-05,2.075680732727051
176,2.2914414330443833e-06,2.9390532290562987e-05,2.0746006965637207
177,1.59795399667928e-06,2.1559737433562987e-05,2.078157424926758
178,1.1946076483582146e-06,2.7374357159715146e-05,2.0773770809173584
179,3.8059695270931115e-06,2.4445096642011777e-05,2.0756397247314453
180,1.1596073363762116e-06,3.34568576363381e-05,2.076221466064453
181,3.6642893519456265e-06,2.374313771724701e-05,2.0780646800994873
182,1.920658633025596e-06,2.6835876269615255e-05,2.0773630142211914
183,1.6905092934393906e-06,2.4606832084828056e-05,2.0751006603240967
184,2.3979839625098975e-06,2.2287802494247444e-05,2.0773227214813232
185,1.084934638129198e-06,3.183661465300247e-05,2.0753307342529297
186,2.6545214950601803e-06,3.0318482458824292e-05,2.0764143466949463
187,2.83571716863662e-06,2.7915099053643644e-05,2.0758275985717773
188,1.6219818235185812e-06,2.3981921913218684e-05,2.0750350952148438
189,6.9063162300153635e-06,2.684335777303204e-05,2.0781402587890625
190,2.309121555299498e-06,2.3202183001558296e-05,2.073209762573242
191,1.2278760550543666e-06,2.5528919650241733e-05,2.077144145965576
192,1.237410742760403e-06,2.2551259462488815e-05,2.075477361679077
193,2.891286840167595e-06,2.3155294911703095e-05,2.074547052383423
194,3.0679409519507317e-06,2.2097341570770368e-05,2.0732431411743164
195,3.7062202409288147e-06,2.292797034897376e-05,2.0742363929748535
196,1.1722374892997323e-06,3.122179987258278e-05,2.075051784515381
197,1.932014811245608e-06,2.1377491066232324e-05,2.0765109062194824
198,1.1620197710726643e-06,2.4060436771833338e-05,2.0765182971954346
199,2.298752860951936e-06,2.1250860299915075e-05,2.076551675796509
200,1.7068606439352152e-06,2.1900079445913434e-05,2.077202796936035
201,1.3651758763444377e-06,2.3433216483681463e-05,2.077000141143799
202,3.1940039662003983e-06,2.1395724616013467e-05,2.0784356594085693
203,2.0268125808797777e-06,2.1301093511283398e-05,2.0767922401428223
204,3.7258723750710487e-06,2.5385914341313764e-05,2.0766665935516357
205,1.3129076705808984e-06,2.1404448489192873e-05,2.0764734745025635
206,1.69222880685993e-06,2.1358553567552008e-05,2.0757436752319336
207,3.3854444154712837e-06,2.001727989409119e-05,2.0736615657806396
208,2.817972244884004e-06,2.3286342184292153e-05,2.075639247894287
209,4.560492925520521e-06,2.303401197423227e-05,2.0754599571228027
210,2.0952013528585667e-06,4.061008439748548e-05,2.075693130493164
211,1.9526232790667564e-06,1.716304905130528e-05,2.075693130493164
212,2.132467216142686e-06,2.1230684069450945e-05,2.07490873336792
213,1.718936118777492e-06,2.0592884538928047e-05,2.0747594833374023
214,2.436614977341378e-06,2.0824247258133255e-05,2.0759387016296387
215,3.5125633530697087e-06,2.8058066163794138e-05,2.072842836380005
216,2.2629756131209433e-06,2.5583503884263337e-05,2.07326602935791
217,1.6058710343713756e-06,2.5785569960135035e-05,2.0749330520629883
218,1.452484866604209e-06,1.9729310224647634e-05,2.075014591217041
219,2.448651684971992e-06,2.3128115572035313e-05,2.0776000022888184
220,1.1847829455291503e-06,1.9788103600149043e-05,2.077484607696533
221,2.9626476134581026e-06,2.4142329493770376e-05,2.077737331390381
222,1.8691573586693266e-06,2.535128442104906e-05,2.0761032104492188
223,3.4308145586692262e-06,2.2260177502175793e-05,2.0764007568359375
224,2.2408664790418698e-06,1.8394468497717753e-05,2.0761327743530273
225,1.7766858491086168e-06,2.483676144038327e-05,2.0769152641296387
226,1.8037330846709665e-06,2.5177518182317726e-05,2.075338840484619
227,1.7615714114072034e-06,1.8740867744782008e-05,2.0759801864624023
228,2.234743078588508e-06,2.630122435220983e-05,2.0755820274353027
229,2.580755335657159e-06,2.074884105240926e-05,2.0748214721679688
230,2.3928232621983625e-06,2.9593327781185508e-05,2.075322389602661
231,3.330391564304591e-06,2.8749898774549365e-05,2.076653480529785
232,1.540176981507102e-06,1.9866392904077657e-05,2.0760700702667236
233,3.0947962841310073e-06,2.59082589764148e-05,2.0762462615966797
234,1.4085259181229048e-06,2.3625803805771284e-05,2.0733790397644043
235,2.122402747772867e-06,2.4474080419167876e-05,2.0747671127319336
236,1.0315382041881094e-06,2.1792799088871107e-05,2.074026584625244
237,4.297332452551927e-06,2.4483366360072978e-05,2.073263645172119
238,2.3589275315316627e-06,3.110368561465293e-05,2.0723910331726074
239,2.2824642655905336e-06,2.5080747946049087e-05,2.0736465454101562
240,3.853283487842418e-06,2.3324726498685777e-05,2.07094144821167
241,5.287956810207106e-06,2.59228272625478e-05,2.073552131652832
242,3.689322056743549e-06,2.732999564614147e-05,2.0740418434143066
243,1.894275897029729e-06,2.1165256839594804e-05,2.0743789672851562
244,1.9620201783254743e-06,2.1023251974838786e-05,2.07643985748291
245,2.81536176771624e-06,2.4353121261810884e-05,2.0784292221069336
246,4.055586487083929e-06,2.6954490749631077e-05,2.0778348445892334
247,6.26472774456488e-06,2.274008875247091e-05,2.0785622596740723
248,3.4534984933998203e-06,2.2420666937250644e-05,2.0776138305664062
249,3.1092022254597396e-06,1.6888547179405577e-05,2.0757558345794678
250,3.991487574239727e-06,2.0723680790979415e-05,2.0716800689697266
251,2.284200490976218e-06,2.125643368344754e-05,2.071652889251709
252,2.858381549231126e-06,2.1239913621684536e-05,2.0730319023132324
253,4.526300472207367e-06,1.985560083994642e-05,2.070685386657715
254,4.387498847790994e-06,2.4679164198460057e-05,2.0728883743286133
255,4.677800461649895e-06,2.1373409254010767e-05,2.072214126586914
256,4.876414550381014e-06,2.755392051767558e-05,2.073455810546875
257,3.160307642247062e-06,2.2427855583373457e-05,2.075014352798462
258,3.1561608011543285e-06,2.167399725294672e-05,2.0748562812805176
259,2.4536607270420063e-06,1.6745387256378308e-05,2.07658052444458
260,3.4747267818602268e-06,1.9503237126627937e-05,2.077150821685791
261,3.1064819268067367e-06,1.472508938604733e-05,2.074320077896118
262,4.296771749068284e-06,1.7763115465641022e-05,2.0741169452667236
263,3.6663950595539063e-06,2.426383252895903e-05,2.0729851722717285
264,2.169146000596811e-06,2.297587889188435e-05,2.0709190368652344
265,4.035799975099508e-06,1.6283052900689654e-05,2.0755703449249268
266,1.7836250663094688e-06,2.3334308934863657e-05,2.0720252990722656
267,3.3590724797250004e-06,2.090017187583726e-05,2.0725889205932617
268,1.6408480405516457e-06,1.997275285248179e-05,2.0736703872680664
269,2.7596024665399455e-06,1.4189541616360657e-05,2.0728378295898438
270,2.3261202386493096e-06,1.7470141756348312e-05,2.073533296585083
271,1.9383026028663153e-06,2.64535156020429e-05,2.0742220878601074
272,2.0000738913950045e-06,2.015485370066017e-05,2.073795795440674
273,4.0290078686666675e-06,2.897066224250011e-05,2.071387767791748
274,2.072463303193217e-06,1.7352151189697906e-05,2.0725417137145996
275,2.9755221930827247e-06,2.0349607439129613e-05,2.0722594261169434
276,2.1829609977430664e-06,1.695163155090995e-05,2.073579788208008
277,2.8300232770561706e-06,2.6594776500132866e-05,2.0745508670806885
278,3.168169541822863e-06,2.0131283235969022e-05,2.074575662612915
279,1.8800138832375524e-06,2.1623663997161202e-05,2.074080467224121
280,2.6066113605338614e-06,1.6558402421651408e-05,2.073612928390503
281,3.4024155866063666e-06,1.5806224837433547e-05,2.0767414569854736
282,2.2538756638823543e-06,2.2058546164771542e-05,2.0776963233947754
283,3.3644305403868202e-06,2.154623689420987e-05,2.076115608215332
284,2.597276306914864e-06,1.8572209228295833e-05,2.0751547813415527
285,2.6779775907925796e-06,1.578966657689307e-05,2.0739505290985107
286,2.646193934197072e-06,3.094594649155624e-05,2.070315361022949
287,2.8471304176491685e-06,1.6641470210743137e-05,2.071174144744873
288,4.090407401236007e-06,1.7051601389539428e-05,2.067841053009033
289,2.6464249458513223e-06,1.9002325643668883e-05,2.06911301612854
290,2.7893950118595967e-06,2.0993169528082944e-05,2.0695126056671143
291,3.865577127726283e-06,1.5869660273892805e-05,2.069869041442871
292,2.974268682010006e-06,1.8791410184348933e-05,2.0744004249572754
293,2.88658520730678e-06,2.1891142750973813e-05,2.075329303741455
294,2.7662720185617218e-06,1.534411421744153e-05,2.0731563568115234
295,2.963085989904357e-06,2.28989047172945e-05,2.0764052867889404
296,4.8807910388859455e-06,2.046240115305409e-05,2.0753796100616455
297,2.7913586109207245e-06,1.6286223399220034e-05,2.0721004009246826
298,3.435144662944367e-06,1.6288333426928148e-05,2.072364568710327
299,2.6271713977621403e-06,1.9383682229090482e-05,2.072908639907837
300,2.7978439902653918e-06,1.81835002877051e-05,2.070683479309082
301,3.1467079679714516e-06,1.4485852261714172e-05,2.070282220840454
302,3.858630407194141e-06,2.2185184207046404e-05,2.0688576698303223
303,3.368370244061225e-06,2.2794407414039597e-05,2.0699563026428223
304,2.645871745698969e-06,1.753501419443637e-05,2.071171522140503
305,1.7504764855402755e-06,2.0678402506746352e-05,2.0745983123779297
306,1.8120204003935214e-06,1.8178659956902266e-05,2.0727779865264893
307,2.090711404889589e-06,1.974918632186018e-05,2.0780773162841797
308,3.6779215406568255e-06,1.6707866961951368e-05,2.0754566192626953
309,3.8816524465801194e-06,2.0905146811855957e-05,2.0750741958618164
310,3.9287306208279915e-06,2.118229713232722e-05,2.0716071128845215
311,2.2886781607667217e-06,1.667755532253068e-05,2.0716445446014404
312,3.435037342569558e-06,2.5450239263591357e-05,2.0728626251220703
313,3.0029152640054235e-06,2.2434564016293734e-05,2.0704872608184814
314,3.0238252293202095e-06,1.3639852113556117e-05,2.0689754486083984
315,3.6117462514084764e-06,2.133503403456416e-05,2.069138526916504
316,3.400985633561504e-06,2.375766052864492e-05,2.068819046020508
317,2.582951537988265e-06,1.5210331184789538e-05,2.071878433227539
318,2.136765942850616e-06,2.0020637748530135e-05,2.075535535812378
319,1.6583435353823006e-06,2.155490619770717e-05,2.073772430419922
320,3.458041419435176e-06,1.7529233446111903e-05,2.074005126953125
321,1.71112867519696e-06,1.6876296285772696e-05,2.074152946472168
322,3.880211806972511e-06,2.078034231089987e-05,2.068228006362915
323,4.094355972483754e-06,1.7202179151354358e-05,2.067336320877075
324,2.725526428548619e-06,1.8029799321084283e-05,2.069326877593994
325,3.025512114618323e-06,2.1785892386105843e-05,2.0698657035827637
326,5.2232935559004545e-06,1.4307550372905098e-05,2.067573070526123
327,3.542016429491923e-06,1.530181361886207e-05,2.067812442779541
328,2.6072721084346995e-06,1.6673755453666672e-05,2.070270538330078
329,4.373191586637404e-06,2.1092802853672765e-05,2.075024366378784
330,3.5607442896434804e-06,1.8203412764705718e-05,2.073460817337036
331,4.066547262482345e-06,1.986660936381668e-05,2.072862148284912
332,2.9612790513056098e-06,1.648736906645354e-05,2.070620059967041
333,2.55888198807952e-06,1.670545134402346e-05,2.0726516246795654
334,1.4955616052247933e-06,1.4741023733222391e-05,2.0718870162963867
335,2.147822442566394e-06,1.5767333024996333e-05,2.0690109729766846
336,4.6399272832786664e-06,1.7172133084386587e-05,2.0648694038391113
337,4.120988705835771e-06,1.3560228580900002e-05,2.067570447921753
338,4.259068191458937e-06,2.0474983102758415e-05,2.071633815765381
339,3.036226416952559e-06,1.5133143278944772e-05,2.0686285495758057
340,2.2198655642569065e-06,1.6242111087194644e-05,2.0704126358032227
341,2.8392450985847972e-06,1.8698216081247665e-05,2.072507858276367
342,2.9057493975415127e-06,1.3349677828955464e-05,2.074084520339966
343,3.8040893741708715e-06,1.63653603522107e-05,2.0741350650787354
344,2.544300741647021e-06,1.6545945982215926e-05,2.074880599975586
345,4.872942554356996e-06,1.7769256373867393e-05,2.0730702877044678
346,3.374762627572636e-06,1.3470039448293392e-05,2.071314811706543
347,3.9222059058374725e-06,1.731229349388741e-05,2.069366455078125
348,3.3630872167123016e-06,1.8632388673722744e-05,2.0672168731689453
349,2.879291969293263e-06,1.3374055015447084e-05,2.0677456855773926
350,3.080619080719771e-06,1.3982305972604081e-05,2.0708489418029785
351,3.043181550310692e-06,2.095570380333811e-05,2.068113088607788
352,2.8714389372908045e-06,1.4216451745596714e-05,2.0701804161071777
353,3.742477929336019e-06,1.7002459571813233e-05,2.0699734687805176
354,2.976816631417023e-06,1.3377622053667437e-05,2.0711116790771484
355,4.3534264477784745e-06,1.5129735402297229e-05,2.069488525390625
356,2.9470861591107678e-06,1.4776770512980875e-05,2.0663461685180664
357,2.968808757941588e-06,1.9982957383035682e-05,2.07196044921875
358,3.6169772101857234e-06,1.5681514923926443e-05,2.0681910514831543
359,3.0752084967389237e-06,1.4655982340627816e-05,2.0706100463867188
360,4.383274699648609e-06,1.54214576468803e-05,2.0755205154418945
361,2.4781704723864095e-06,1.635481385164894e-05,2.075575113296509
362,3.426918738114182e-06,1.7219166693394072e-05,2.069072723388672
363,2.010099024118972e-06,1.4545996236847714e-05,2.0679407119750977
364,2.429900860079215e-06,1.7191357983392663e-05,2.06711745262146
365,2.671857828318025e-06,1.680660352576524e-05,2.0679433345794678
366,3.375905407665414e-06,2.099534685839899e-05,2.0700020790100098
367,2.9362918212427758e-06,1.6211968613788486e-05,2.06931209564209
368,2.470435902068857e-06,1.5469893696717918e-05,2.0689496994018555
369,3.1749623303767294e-06,1.4716471923748031e-05,2.072179079055786
370,1.79030735125707e-06,1.7051836039172485e-05,2.0741586685180664
371,3.2605291835352546e-06,1.769957088981755e-05,2.0679678916931152
372,2.133108864654787e-06,1.3225118891568854e-05,2.0690605640411377
373,1.8951227502839174e-06,1.6387883079005405e-05,2.0670418739318848
374,2.690022256501834e-06,1.3425708857539576e-05,2.069300413131714
375,2.487665597072919e-06,1.5086250641616061e-05,2.0663681030273438
376,3.222941131753032e-06,1.5108312254596967e-05,2.068751096725464
377,2.533600309106987e-06,1.4080687833484262e-05,2.0717148780822754
378,2.8998194920859532e-06,2.1796142391394824e-05,2.070878267288208
379,3.2601335533399833e-06,1.5836356396903284e-05,2.0735864639282227
380,2.2850795176054817e-06,1.8799819372361526e-05,2.069627285003662
381,4.352391897555208e-06,1.8316162822884507e-05,2.069138526916504
382,2.253276306873886e-06,1.3946458238933701e-05,2.068599224090576
383,3.217038056391175e-06,1.6496109310537577e-05,2.066070556640625
384,2.7758226224250393e-06,1.5907602573861368e-05,2.068812847137451
385,5.543068255065009e-06,1.6492824215674773e-05,2.0658161640167236
386,4.164010533713736e-06,1.3044588740740437e-05,2.0701842308044434
387,3.3116684790002182e-06,1.9353985408088192e-05,2.0659446716308594
388,3.216282038920326e-06,1.4159901184029877e-05,2.074800491333008
389,4.631425781553844e-06,1.3702157048101071e-05,2.0728487968444824
390,3.5215293792134617e-06,1.625099866942037e-05,2.0717246532440186
391,5.2368354772625025e-06,1.7896811186801642e-05,2.066967248916626
392,3.5823663893097546e-06,1.6036570741562173e-05,2.069359064102173
393,2.5687804736662656e-06,1.3577410754805896e-05,2.070464611053467
394,2.884186415030854e-06,1.2227585102664307e-05,2.0648081302642822
395,2.3382292511087144e-06,1.8156699297833256e-05,2.0686497688293457
396,2.142479161193478e-06,1.7149479390354827e-05,2.070344924926758
397,3.6543879105011e-06,1.8012846339843236e-05,2.06630277633667
398,2.8188389933347935e-06,1.5531692042713985e-05,2.067958354949951
399,2.657992126842146e-06,1.1726824595825747e-05,2.071310520172119
400,3.83590440833359e-06,1.5269517462002113e-05,2.063577651977539
401,4.321782398619689e-06,1.7243499314645305e-05,2.0703091621398926
402,5.168257303012069e-06,1.4119947991275694e-05,2.0661849975585938
403,3.3743663152563386e-06,1.3300278624228667e-05,2.0662283897399902
404,4.11909013564582e-06,1.2904111827083398e-05,2.0669031143188477
405,4.765613084600773e-06,1.2542791409941856e-05,2.0643844604492188
406,3.6957658267056104e-06,1.3667699022335e-05,2.0673940181732178
407,2.992789177369559e-06,1.3571312592830509e-05,2.0674707889556885
408,3.899937382811913e-06,1.3570937881013379e-05,2.0711169242858887
409,3.983380338468123e-06,1.211633934872225e-05,2.0653905868530273
410,3.953257873945404e-06,1.6419842722825706e-05,2.0713422298431396
411,4.721486220660154e-06,1.472675648983568e-05,2.071164608001709
412,2.741390517257969e-06,1.197320489154663e-05,2.06496524810791
413,2.142516677849926e-06,1.2965379937668331e-05,2.0662074089050293
414,3.4484060051909182e-06,1.2774276001437102e-05,2.0652599334716797
415,3.095187139479094e-06,1.3222914276411757e-05,2.066190242767334
