value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.01408962532877922,-0.10205078125,0.03125,-0.189453125,0.7585315704345703,0.0306396484375,0.142578125,-0.171875,0.2312183529138565,0.5196952819824219,0
0.05112495645880699,-35.75,-2.125,-38.25,0.511138916015625,-36.5,-4.40625,-39.0,19.060340881347656,0.24267643690109253,10000
0.0921822115778923,-53.5,0.87890625,-60.75,0.8774703741073608,-54.0,-0.166015625,-61.25,84.98960876464844,0.2189941555261612,20000
0.13981041312217712,-57.75,-1.3515625,-70.5,0.9847973585128784,-58.0,0.2216796875,-71.0,105.66221618652344,0.2082599401473999,30000
0.12340784072875977,-60.5,-3.703125,-76.5,0.8938369154930115,-61.0,-4.0625,-77.0,49.11418914794922,0.1952979564666748,40000
0.12153328955173492,-58.75,0.244140625,-80.5,1.4344608783721924,-59.25,0.380859375,-81.0,107.27137756347656,0.1953902542591095,50000
0.126322939991951,-59.25,-4.8125,-82.5,1.1156190633773804,-60.0,-7.03125,-83.0,64.23008728027344,0.17115214467048645,60000
0.14976881444454193,-62.0,-0.054443359375,-84.0,1.314540982246399,-62.0,-0.014892578125,-84.0,128.44943237304688,0.1781301200389862,70000
0.1307024508714676,-62.0,0.66796875,-84.5,1.4094390869140625,-62.5,-0.11669921875,-84.5,48.17887878417969,0.19877585768699646,80000
0.10969477146863937,-62.25,-0.55859375,-85.0,1.0160378217697144,-62.5,-0.7890625,-85.0,74.33683013916016,0.16844454407691956,90000
0.1666553020477295,-61.0,-0.06298828125,-85.0,1.8408063650131226,-61.5,0.1640625,-85.5,64.16442108154297,0.1654866337776184,100000
0.14200715720653534,-62.25,0.10693359375,-85.5,0.7393589019775391,-62.75,-0.734375,-86.0,118.03311157226562,0.17534855008125305,110000
0.17308807373046875,-61.75,-0.5703125,-86.0,1.0336400270462036,-61.75,-1.8203125,-86.0,90.93680572509766,0.16031813621520996,120000
0.3400760889053345,-63.25,-7.78125,-86.5,2.168177366256714,-63.5,-9.125,-86.5,100.90126037597656,0.16677016019821167,130000
0.15029564499855042,-62.5,-0.77734375,-87.0,1.0366108417510986,-63.25,-1.2109375,-87.5,37.95408248901367,0.16261769831180573,140000
0.13218627870082855,-61.5,-0.76953125,-87.5,1.2476985454559326,-62.0,-0.86328125,-87.5,86.36225891113281,0.15952467918395996,150000
0.09337873756885529,-61.25,0.7421875,-88.0,0.959010124206543,-61.75,-0.27734375,-88.0,84.42193603515625,0.16723203659057617,160000
0.15283316373825073,-62.25,0.1396484375,-88.5,2.8350913524627686,-62.5,0.494140625,-88.5,70.42414093017578,0.16494059562683105,170000
0.11933475732803345,-61.75,0.57421875,-89.0,0.5282812118530273,-62.25,-0.12109375,-89.0,66.51173400878906,0.14711524546146393,180000
0.1539154052734375,-62.5,-10.375,-89.5,1.3143303394317627,-63.0,-10.6875,-89.5,55.66810989379883,0.1708519011735916,190000
0.2750611901283264,-60.75,-0.1611328125,-90.0,1.0163918733596802,-61.0,0.2001953125,-90.0,132.89816284179688,0.1468954086303711,200000
0.17184218764305115,-63.5,-1.6328125,-90.5,0.9295340776443481,-63.75,-1.703125,-90.5,71.48408508300781,0.17007778584957123,210000
0.10159912705421448,-64.5,-11.5625,-91.0,0.9924124479293823,-65.0,-12.1875,-91.0,53.70384216308594,0.1668558418750763,220000
0.1656719446182251,-62.75,0.69140625,-91.0,0.9584895968437195,-63.0,0.314453125,-91.5,108.6265640258789,0.1508103311061859,230000
0.14116859436035156,-63.5,-3.9375,-92.0,0.8264778852462769,-63.75,-1.8515625,-92.0,73.47395324707031,0.1589047610759735,240000
0.19710171222686768,-63.25,0.26953125,-92.0,1.1827518939971924,-64.0,0.10595703125,-92.5,71.94682312011719,0.15122710168361664,250000
0.2146943062543869,-63.0,0.369140625,-92.5,1.0216556787490845,-63.25,0.12451171875,-92.5,74.63130950927734,0.13626188039779663,260000
0.26609721779823303,-62.5,1.109375,-92.5,0.9969539642333984,-63.0,-1.3828125,-92.5,70.64485931396484,0.1355278640985489,270000
0.1891409456729889,-64.0,0.875,-93.0,1.015763521194458,-64.5,0.322265625,-93.0,81.913330078125,0.1482641100883484,280000
0.17280620336532593,-65.5,0.0673828125,-93.5,0.8550412654876709,-66.0,0.279296875,-93.5,63.41068649291992,0.1520824134349823,290000
0.13705596327781677,-63.25,-11.5,-93.5,0.9047114849090576,-63.5,-10.6875,-93.5,78.01882934570312,0.14604604244232178,300000
0.12666688859462738,-63.5,-0.83203125,-93.5,0.7084127068519592,-64.0,-0.7421875,-93.5,80.09224700927734,0.150172159075737,310000
0.4282315969467163,-65.0,-0.2177734375,-94.0,1.2594887018203735,-65.5,-0.1298828125,-94.0,75.48211669921875,0.16584305465221405,320000
0.1250489503145218,-64.5,1.1875,-94.0,0.7373825311660767,-64.5,0.94921875,-94.0,130.0384063720703,0.14758464694023132,330000
0.1868697702884674,-64.0,0.47265625,-94.5,1.3945084810256958,-64.0,0.1494140625,-94.5,146.4957733154297,0.15101277828216553,340000
0.12164497375488281,-64.5,-0.56640625,-94.5,0.9133545756340027,-65.0,-1.2890625,-94.5,53.69361114501953,0.14339160919189453,350000
0.10854682326316833,-64.5,0.58203125,-95.0,0.9803398847579956,-65.0,-0.004302978515625,-95.0,96.05626678466797,0.13846124708652496,360000
0.12313996255397797,-67.5,-1.8515625,-95.0,0.8182680606842041,-68.0,-2.015625,-95.0,75.34716796875,0.14588235318660736,370000
0.1577426940202713,-65.0,2.921875,-94.0,0.8028424978256226,-65.5,0.228515625,-94.0,109.57675170898438,0.15788497030735016,380000
